url,title,category,word_count,char_count,avg_words_per_sentence,image_count,paragraph_count,title_length,reading_time
https://www.novinky.cz/clanek/zahranicni-amerika-trump-pritvrdil-oznamil-50-cla-na-ocel-z-kanady-40512590,Trump přitvrdil. Oznámil 50% cla na ocel z Kanady,Zahraniční,191,1225,14.69,2,5,9,0.955
https://www.novinky.cz/clanek/krimi-ridic-dodavky-ve-zline-couval-po-chodniku-srazil-dve-zeny-40512591,"Řidič dodávky ve Zlíně couval po chodníku, srazil dvě ženy",Krimi,141,981,14.1,2,5,10,0.705
https://www.novinky.cz/clanek/domaci-poslanci-se-prevlekli-do-kroju-40512560,Poslanci se převlékli do krojů,Domácí,102,715,20.4,7,5,5,0.51
https://www.novinky.cz/clanek/zahranicni-evropa-nova-pravidla-pro-navrat-migrantu-40512575,Evropská komise navrhla nová pravidla pro rychlejší vracení migrantů,Zahraniční,178,1076,22.25,2,5,9,0.89
https://www.novinky.cz/clanek/ekonomika-trump-si-koupi-teslu-chce-podporit-muskuv-byznys-40512565,"Trump si koupí teslu, chce podpořit Muskův byznys",Ekonomika,398,2519,16.58,5,10,8,1.99
https://www.novinky.cz/clanek/krimi-fena-na-svitavsku-utekla-a-ve-vsi-zakousla-desitky-kusu-drubeze-40512550,Fena na Svitavsku utekla a ve vsi zakousla desítky kusů drůbeže,Krimi,108,660,15.43,1,3,11,0.54
https://www.novinky.cz/clanek/krimi-v-metuji-plavalo-nahe-telo-zavrazdene-zeny-mela-desitky-bodnoreznych-ran-40512546,V Metuji plavalo nahé tělo zavražděné ženy. Měla desítky bodnořezných ran,Krimi,130,853,13.0,2,5,11,0.65
https://www.novinky.cz/clanek/pocasi-tornado-zasahlo-televizni-studio-ktere-zive-vysilalo-predpoved-pocasi-40512532,"Tornádo zasáhlo televizní studio, které živě vysílalo předpověď počasí",Počasí,278,1803,14.63,2,7,9,1.39
https://www.novinky.cz/clanek/krimi-ctrnactileteho-cyklistu-na-vyskovsku-srazilo-auto-na-miste-zemrel-40512540,"Čtrnáctiletého cyklistu na Vyškovsku srazilo auto, na místě zemřel",Krimi,74,503,18.5,1,3,9,0.37
https://www.novinky.cz/clanek/krimi-policie-patra-po-sedmiletem-chlapci-matka-se-boji-ze-ho-otec-odvezl-do-zahranici-40512539,"Policie pátrá po sedmiletém chlapci. Matka se bojí, že ho otec odvezl do zahraničí",Krimi,129,771,14.33,1,4,14,0.645
https://www.novinky.cz/clanek/valka-na-ukrajine-foto-cesky-fotograf-prinesl-dukaz-ze-na-ruske-strane-bojuji-proti-ukrajincum-africane-40512142,"FOTO: Český fotograf přinesl důkaz, že na ruské straně bojují proti Ukrajincům Afričané",Válka na Ukrajině,181,1115,16.45,7,4,13,0.905
https://www.novinky.cz/clanek/krimi-zubarka-obzalovana-z-vrazdy-lecitele-u-soudu-promluvila-a-zkolabovala-40512511,Zubařka obžalovaná z vraždy léčitele u soudu zkolabovala. Odvezla ji záchranka,Krimi,926,5706,15.69,4,19,11,4.63
https://www.novinky.cz/clanek/valka-na-ukrajine-temer-90-ukrajincu-neveri-ze-se-rusko-na-okupovanem-uzemi-zastavi-40512509,"Téměř 90 % Ukrajinců nevěří, že se Rusko na okupovaném území zastaví",Válka na Ukrajině,203,1389,20.3,1,4,11,1.015
https://www.novinky.cz/clanek/krimi-delnik-ktery-dostal-za-pokus-o-vrazdu-trimesicni-dcerky-12-let-vezeni-byl-osvobozen-40512508,"Dělník, který dostal za pokus o vraždu tříměsíční dcerky 12 let vězení, byl osvobozen",Krimi,406,2516,14.5,4,10,14,2.03
https://www.novinky.cz/clanek/domaci-zpravy-hlavni-mesto-praha-voda-do-stanice-florenc-stale-tece-opravy-se-mohou-protahnout-40512496,"Voda do stanice Florenc stále teče, opravy se mohou protáhnout",Domácí,249,1615,14.65,3,8,10,1.245
https://www.novinky.cz/clanek/koktejl-muz-v-trenyrkach-pobihal-brzy-rano-po-sidlisti-v-jablonci-a-zvonil-na-zvonky-40512494,Muž v trenýrkách pobíhal brzy ráno po sídlišti v Jablonci a zvonil na zvonky,Koktejl,170,1031,15.45,2,5,14,0.85
https://www.novinky.cz/clanek/zahranicni-evropa-jak-to-snasi-danko-za-nedobre-vysledky-pruzkumu-do-voleb-zada-hlavu-sefa-statistickeho-uradu-40512480,Jak to snáší Danko? Za nedobré výsledky preferencí své strany žádá hlavu šéfa statistického úřadu,Zahraniční,189,1331,15.75,2,5,15,0.945
https://www.novinky.cz/clanek/valka-na-ukrajine-eu-se-pripravuje-na-to-ze-madarsko-zablokuje-prodlouzeni-sankci-proti-rusku-40512492,"EU se připravuje na to, že Maďarsko zablokuje prodloužení sankcí proti Rusku",Válka na Ukrajině,134,970,19.14,1,3,12,0.67
https://www.novinky.cz/clanek/zahranicni-evropa-volby-na-slovensku-by-vyhralo-progresivni-slovensko-40512490,Volby na Slovensku by vyhrálo Progresivní Slovensko,Volby,220,1425,15.71,2,7,7,1.1
https://www.novinky.cz/clanek/valka-na-ukrajine-senator-a-astronaut-kelly-jel-na-ukrajinu-a-tvrde-se-pustil-do-trumpa-s-muskem-40512486,Senátor a astronaut Kelly jel na Ukrajinu a tvrdě se pustil do Trumpa s Muskem,Válka na Ukrajině,363,2326,18.15,3,9,15,1.815
https://www.novinky.cz/clanek/ekonomika-rusko-se-brani-prilivu-levnych-cinskych-aut-40512305,Rusko se brání přílivu levných čínských aut,Ekonomika,217,1413,19.73,3,7,7,1.085
https://www.novinky.cz/clanek/krimi-tydny-pohresovany-mladik-z-olomouce-byl-nalezen-mrtvy-v-rece-morave-40512481,Týdny pohřešovaný mladík z Olomouce byl nalezen mrtvý v řece Moravě,Krimi,159,1044,14.45,2,4,11,0.795
https://www.novinky.cz/clanek/zahranicni-evropa-z-lanovky-v-alpach-hodil-velkou-snehovou-kouli-na-terasu-restaurace-zranil-turistu-40512475,Z lanovky v Alpách hodil velkou sněhovou kouli na terasu restaurace. Zranil turistu,Zahraniční,241,1559,16.07,2,8,13,1.205
https://www.novinky.cz/clanek/ekonomika-danove-priznani-navod-co-musi-pohlidat-podnikajici-zamestnanec-40509818,DAŇOVÉ PŘIZNÁNÍ: Co si v něm musí ohlídat podnikající zaměstnanec,Ekonomika,177,1185,22.12,8,8,10,0.885
https://www.novinky.cz/clanek/ekonomika-inflace-v-unoru-mirne-zpomalila-na-27-procenta-40512463,"Inflace mírně zpomalila, nahoru letí ceny másla a čokolády",Ekonomika,366,2225,20.33,3,8,9,1.83
https://www.novinky.cz/clanek/valka-na-ukrajine-jako-prvni-odpovedeli-trumpovi-italove-zacali-dodavat-na-ukrajinu-stihace-tanku-40512402,Jako první odpověděli Trumpovi Italové. Začali dodávat na Ukrajinu stíhače tanků,Válka na Ukrajině,330,2210,15.0,4,8,11,1.65
https://www.novinky.cz/clanek/ekonomika-hygienici-varuji-pred-nebezpecnou-sklenickou-40512467,Hygienici varují před nebezpečnou skleničkou,Ekonomika,131,861,18.71,2,4,5,0.655
https://www.novinky.cz/clanek/zahranicni-amerika-trumpuv-zmocnenec-witkoff-se-ma-v-moskve-sejit-s-putinem-40512465,Trumpův zmocněnec Witkoff se má v Moskvě sejít s Putinem,Zahraniční,158,980,26.33,3,5,10,0.79
https://www.novinky.cz/clanek/krimi-v-ulicich-frydku-mistku-nekdo-poskrabal-ctyricet-aut-40512460,V ulicích Frýdku-Místku někdo poškrábal čtyřicet aut,Krimi,151,1029,18.88,6,4,8,0.755
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-babis-vplul-do-boje-o-sikmy-kostel-na-strane-sveho-nepritele-bakaly-40511945,Babiš vplul do boje o šikmý kostel. Na straně svého nepřítele Bakaly,Volby,831,5296,14.84,6,22,12,4.155
https://www.novinky.cz/clanek/kultura-hudba-zemrel-zpevak-wheesung-bylo-mu-43-let-40512459,Zemřel zpěvák Wheesung. Bylo mu 43 let,Kultura,207,1342,15.92,2,7,7,1.035
https://www.novinky.cz/clanek/ekonomika-volkswagenu-klesl-zisk-40512455,"Zisk Škody Auto stoupl o 30 procent, Volkswagenu propadl",Ekonomika,144,896,13.09,1,3,9,0.72
https://www.novinky.cz/clanek/zahranicni-evropa-bezdomovec-v-berline-nocoval-v-kontejneru-zemrel-ve-sbernem-voze-40512412,Bezdomovec v Berlíně nocoval v kontejneru. Zemřel ve sběrném voze,Zahraniční,182,1230,14.0,2,6,10,0.91
https://www.novinky.cz/clanek/koktejl-onassisova-jachta-je-na-prodej-za-vice-nez-dve-miliardy-40512384,Onassisova jachta je na prodej za více než dvě miliardy,Koktejl,427,2850,16.42,3,13,10,2.135
https://www.novinky.cz/clanek/valka-na-ukrajine-zelenskyj-navrhl-propusteni-ukrajinskych-a-ruskych-zajatcu-40512452,Zelenskyj navrhl propuštění ukrajinských a ruských zajatců,Válka na Ukrajině,191,1339,17.36,2,4,7,0.955
https://www.novinky.cz/clanek/zahranicni-svet-filipinska-policie-zatkla-byvaleho-prezidenta-duterteho-40512449,Filipínská policie zatkla bývalého prezidenta Duterteho,Zahraniční,139,974,15.44,2,4,6,0.695
https://www.novinky.cz/clanek/domaci-zena-okrada-cechy-v-hurghade-temer-dve-desetileti-spravedlnost-je-na-ni-kratka-40512353,"Žena okrádá Čechy v Hurghadě téměř dvě desetiletí, spravedlnost je na ni krátká",Domácí,1142,7243,18.13,8,27,13,5.71
https://www.novinky.cz/clanek/krimi-milenec-ji-roky-znasilnoval-pronasledoval-a-vydiral-zene-ted-musi-zaplatit-13-milionu-40512416,"Milenec ji roky znásilňoval, pronásledoval a vydíral. Ženě teď musí zaplatit 1,3 milionu",Krimi,265,1746,22.08,2,7,14,1.325
https://www.novinky.cz/clanek/zahranicni-kviz-nejvetsi-tragedie-v-lodni-doprave-slyseli-jste-o-vsech-40502878,"KVÍZ: Největší tragédie v lodní dopravě, slyšeli jste o všech?",Zahraniční,11,75,5.5,3,1,10,0.055
https://www.novinky.cz/clanek/valka-na-ukrajine-usa-nepozvali-vojensti-predstavitele-z-vice-nez-30-zemi-budou-v-parizi-jednat-o-mirovych-jednotkach-pro-ukrajinu-40512447,USA nepozvali. Vojenští představitelé z více než 30 zemí budou v Paříži jednat o mírových jednotkách pro Ukrajinu,Válka na Ukrajině,200,1415,16.67,3,7,18,1.0
https://www.novinky.cz/clanek/domaci-valkuv-resort-spusti-portal-pacienta-objevi-se-v-nem-propousteci-zpravy-i-zdravotni-zaznamy-40511737,Válkův resort spustí Portál pacienta. Objeví se v něm propouštěcí zprávy i zdravotní záznamy,Domácí,501,3358,15.66,4,14,14,2.505
https://www.novinky.cz/clanek/zahranicni-evropa-v-rakouskych-alpach-ve-styrsku-zahynul-cesky-lyzar-40512441,V rakouských Alpách zahynul český lyžař. Opustil vyznačenou sjezdovku,Zahraniční,53,349,13.25,1,2,9,0.265
https://www.novinky.cz/clanek/ekonomika-majitele-solarnich-elektraren-nevedi-zda-prijdou-o-podporu-40511678,"Majitelé solárních elektráren nevědí, zda přijdou o podporu",Ekonomika,393,2683,17.86,3,10,8,1.965
https://www.novinky.cz/clanek/internet-a-pc-na-sit-x-probiha-masivni-kyberneticky-utok-oznamil-musk-40512442,"Na síť X probíhá masivní kybernetický útok. Musk tvrdí, že je za tím Ukrajina",Internet a PC,278,1902,14.63,3,10,14,1.39
https://www.novinky.cz/clanek/ekonomika-orlen-unipetrol-bere-ropu-ze-statnich-rezerv-40512446,"Družba stále neteče, Orlen Unipetrol začal čerpat ropu ze státních rezerv",Ekonomika,367,2335,17.48,3,8,11,1.835
https://www.novinky.cz/clanek/ekonomika-akcie-v-usa-znovu-prudce-oslabily-40512445,Akcie v USA znovu prudce oslabily,Ekonomika,220,1365,16.92,3,6,6,1.1
https://www.novinky.cz/clanek/valka-na-ukrajine-rusko-nema-zadne-karty-tvrdi-trump-minuly-tyden-podle-nej-melo-vsechny-40512443,"Rusko nemá žádné karty, tvrdí Trump. Minulý týden podle něj mělo všechny",Válka na Ukrajině,219,1425,11.53,3,5,12,1.095
https://www.novinky.cz/clanek/ekonomika-single-domacnosti-pribylo-vice-nez-bytu-pro-ne-kvuli-cenam-ted-hledaji-mensi-40511399,Single domácností přibylo více než bytů pro ně. Kvůli cenám teď hledají menší,Ekonomika,414,2701,15.92,3,13,13,2.07
https://www.novinky.cz/clanek/zahranicni-amerika-citim-se-hrozne-premier-ontaria-oznamil-uvaleni-prirazky-na-export-elektriny-do-usa-40512439,Cítím se hrozně. Premiér Ontaria oznámil uvalení přirážky na export elektřiny do USA,Zahraniční,162,1094,18.0,3,5,13,0.81
https://www.novinky.cz/clanek/krimi-sofer-u-jablonneho-ujel-od-nehody-predtim-predstiral-ze-ji-chce-resit-40512414,"Šofér u Jablonného ujel od nehody. Předtím předstíral, že ji chce řešit",Krimi,165,1029,13.75,2,4,12,0.825
https://www.novinky.cz/clanek/cestovani-letadlo-smartwings-z-dakaru-muselo-pristat-ve-spanelsku-kvuli-plnym-toaletam-40512434,Letadlo Smartwings z Dakaru muselo přistát ve Španělsku kvůli plným toaletám,Cestování,214,1386,19.45,3,5,11,1.07
https://www.novinky.cz/clanek/domaci-mista-pro-trilete-v-detskych-skupinach-i-vetsi-ochrana-obeti-domaciho-nasili-prezident-podepsal-serii-zakonu-40512436,Místa pro tříleté v dětských skupinách i větší ochrana obětí domácího násilí. Prezident podepsal sérii zákonů,Domácí,402,2687,13.86,3,13,16,2.01
https://www.novinky.cz/clanek/zahranicni-blizky-a-stredni-vychod-v-syrii-oznamili-konec-operace-proti-asadovym-priznivcum-40512388,V Sýrii oznámili konec operace proti Asadovým příznivcům,Zahraniční,235,1673,16.79,3,5,8,1.175
https://www.novinky.cz/clanek/zahranicni-amerika-trumpova-administrativa-predelala-aplikaci-pro-migranty-mohou-se-s-ni-sami-deportovat-40512433,Trumpova administrativa předělala aplikaci pro migranty. Mohou se s ní sami deportovat,Zahraniční,221,1459,20.09,2,6,12,1.105
https://www.novinky.cz/clanek/domaci-pavel-na-hrade-resi-s-nejvyssimi-ustavnimi-ciniteli-zahranicni-politiku-40512330,"Pavel: Musíme být připraveni na to, že zůstaneme jako Evropa sami",Domácí,435,2824,21.75,3,9,11,2.175
https://www.novinky.cz/clanek/valka-na-ukrajine-britanie-poslala-za-zelenskym-poradce-pomahal-mu-s-pripravou-na-americany-40512423,Británie poslala za Zelenským poradce. Pomáhal mu s přípravou na Američany,Válka na Ukrajině,295,2059,24.58,4,10,11,1.475
https://www.novinky.cz/clanek/zahranicni-evropa-zelenskyj-pristal-v-saudske-dzidde-sejde-se-s-korunnim-princem-40512427,Zelenskyj dorazil do Rijádu,Zahraniční,171,1168,24.43,3,6,4,0.855
https://www.novinky.cz/clanek/zahranicni-amerika-usa-neprestaly-sdilet-s-ukrajinou-obranne-zpravodajske-informace-tvrdi-trumpuv-vyslanec-40512424,"USA nepřestaly sdílet s Ukrajinou obranné zpravodajské informace, tvrdí Trumpův vyslanec",Zahraniční,252,1774,22.91,4,8,11,1.26
https://www.novinky.cz/clanek/ekonomika-okay-na-sebe-podal-insolvenci-40512422,Řetězec Okay končí,Ekonomika,121,851,13.44,3,5,3,0.605
https://www.novinky.cz/clanek/pocasi-straznice-sedi-na-pekle-rikaji-mistni-vedle-v-dedine-snih-a-tady-nic-40512378,"Strážnice sedí na pekle, říkají místní. Vedle v dědině sníh a tady nic",Počasí,499,3157,11.88,6,12,13,2.495
https://www.novinky.cz/clanek/krimi-policiste-stale-hledaji-zmizeleho-soudce-patraji-i-po-jeho-voze-40512426,Policisté stále hledají zmizelého soudce. Pátrají i po jeho voze,Krimi,433,2808,13.12,4,12,10,2.165
https://www.novinky.cz/clanek/ekonomika-posta-se-chysta-na-prodej-balikovny-40512382,Pošta se chystá na prodej Balíkovny,Ekonomika,193,1311,16.08,3,7,6,0.965
https://www.novinky.cz/clanek/ekonomika-trump-nevyloucil-recesi-a-poslal-akcie-dolu-40512386,Trump nevyloučil recesi a poslal akcie dolů,Ekonomika,401,2660,17.43,3,12,7,2.005
https://www.novinky.cz/clanek/krimi-se-tremi-promile-spadl-z-kola-pred-zeleznicnim-prejezdem-v-prostejove-40512337,Se třemi promile spadl z kola před železničním přejezdem v Prostějově,Krimi,81,530,13.5,1,3,11,0.405
https://www.novinky.cz/clanek/veda-skoly-tropicka-kapradina-se-zahadne-zabydlela-ve-znojemskem-podzemi-a-dari-se-ji-tam-skvele-40512312,Tropická kapradina se záhadně zabydlela ve znojemském podzemí. A daří se jí tam skvěle,Věda a školy,308,2000,14.0,6,11,14,1.54
https://www.novinky.cz/clanek/krimi-senior-v-plzni-se-utopil-v-zahradnim-bazenu-nasla-ho-manzelka-40512415,Senior v Plzni se utopil v zahradním bazénu. Našla ho manželka,Krimi,74,492,10.57,1,3,11,0.37
https://www.novinky.cz/clanek/zahranicni-amerika-usa-rusi-83-procent-programu-pro-mezinarodni-rozvoj-40512411,USA ruší 83 procent programů pro mezinárodní rozvoj,Zahraniční,232,1609,16.57,3,5,8,1.16
https://www.novinky.cz/clanek/krimi-posilnena-pivem-se-vydala-do-baru-nakonec-tam-hazela-sklenice-a-jednoho-z-hostu-pokousala-40512405,Posilněná pivem se vydala do baru. Nakonec tam házela sklenice a jednoho z hostů pokousala,Krimi,251,1582,13.94,3,6,15,1.255
https://www.novinky.cz/clanek/valka-na-ukrajine-vanceuv-bratranec-bojoval-za-ukrajinu-z-noveho-postoje-usa-si-zoufa-40512408,"Vanceův bratranec bojoval za Ukrajinu, z nového postoje USA si zoufá",Válka na Ukrajině,230,1511,14.38,3,6,11,1.15
https://www.novinky.cz/clanek/krimi-kontaminovanou-vodu-v-hustopecich-jimaji-jamy-v-teple-se-benzen-odparuje-40512406,"Kontaminovanou vodu v Hustopečích jímají jámy, v teple se benzen odpařuje",Krimi,582,3924,16.17,5,13,11,2.91
https://www.novinky.cz/clanek/ekonomika-ukrajina-se-stala-nejvetsim-dovozcem-zbrani-na-svete-40512300,Ukrajina se stala největším dovozcem zbraní na světě,Ekonomika,239,1459,19.92,2,6,8,1.195
https://www.novinky.cz/clanek/kultura-filmy-serialy-zemrel-herec-simon-fisher-becker-objevil-se-v-harrym-potterovi-40512387,"Zemřel herec Simon Fisher-Becker, objevil se v Harrym Potterovi",Kultura,137,818,10.54,2,4,10,0.685
https://www.novinky.cz/clanek/ekonomika-cr-zakazuje-prevoz-zvirat-z-madarska-kvuli-nakaze-budou-kontroly-na-hranicich-40512399,"ČR zakazuje převoz zvířat z Maďarska kvůli nákaze, budou kontroly na hranicích",Ekonomika,382,2595,13.64,3,8,12,1.91
https://www.novinky.cz/clanek/zahranicni-evropa-choval-se-divne-pak-ho-to-vypnulo-zfetovany-chirurg-v-bratislave-nebyl-schopen-dokoncit-operaci-tumoru-40512398,"Choval se divně, pak ho to vypnulo. Zfetovaný chirurg v Bratislavě nebyl schopen dokončit operaci tumoru",Zahraniční,159,1187,13.25,2,5,16,0.795
https://www.novinky.cz/clanek/krimi-ridic-nakladaku-srazil-v-sobeslavi-cyklistu-a-ujel-hledaji-ho-policiste-40512397,Řidič náklaďáku srazil v Soběslavi cyklistu a ujel. Hledají ho policisté,Krimi,88,603,22.0,1,2,11,0.44
https://www.novinky.cz/clanek/krimi-zena-v-plzni-nechtela-kriminalisty-pustit-do-penzionu-kam-prisli-bez-povoleni-jednoho-prastila-pesti-40512396,"Praštila kriminalistu pěstí. Nevěřila jsem, že je skutečný, hájí se u soudu",Krimi,692,4172,14.72,4,14,12,3.46
https://www.novinky.cz/clanek/ekonomika-cesko-uspelo-ve-sporu-s-pawlowski-ag-o-52-miliardy-40512362,"Česko uspělo ve sporu s Pawlowski AG o 5,2 miliardy",Ekonomika,191,1356,14.69,2,4,11,0.955
https://www.novinky.cz/clanek/valka-na-ukrajine-rusko-varuje-australii-pred-vyslanim-mirovych-jednotek-na-ukrajinu-40512390,Rusko varuje Austrálii před vysláním mírových jednotek na Ukrajinu,Válka na Ukrajině,252,1741,18.0,3,8,9,1.26
https://www.novinky.cz/clanek/ekonomika-akcie-evropskeho-starlinku-raketove-vzrostly-o-stovky-procent-40512368,Akcie „evropského Starlinku“ raketově vzrostly o stovky procent,Ekonomika,288,1764,24.0,4,8,8,1.44
https://www.novinky.cz/clanek/valka-na-ukrajine-republikansky-senator-graham-pripravuje-nove-sankce-proti-rusku-40512316,Republikánský senátor Graham připravuje nové sankce proti Rusku,Válka na Ukrajině,184,1243,20.44,2,5,8,0.92
https://www.novinky.cz/clanek/krimi-hori-v-chko-brdy-hasici-vyhlasili-druhy-stupen-poplachu-40512343,"Hořelo v CHKO Brdy, hasiči vyhlásili druhý stupeň poplachu",Krimi,73,506,10.43,3,5,9,0.365
https://www.novinky.cz/clanek/domaci-chripkova-epidemie-konci-ctvrtina-nakazenych-ve-vaznem-stavu-neprezila-40512367,"Chřipková epidemie končí, čtvrtina nakažených ve vážném stavu nepřežila",Domácí,174,1183,17.4,3,6,9,0.87
https://www.novinky.cz/clanek/krimi-policie-v-praze-hleda-muze-ktery-prestal-spolupracovat-je-nebezpecny-40512371,"Policie v Praze hledá muže, který přestal spolupracovat. Je nebezpečný",Krimi,137,868,13.7,2,5,10,0.685
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-nejhorsi-premier-na-svete-ano-rozjelo-ostrou-negativni-kampan-proti-vlade-40512342,Nejhorší premiér na světě. ANO rozjelo ostrou negativní kampaň proti vládě,Volby,439,2935,13.72,5,14,11,2.195
https://www.novinky.cz/clanek/zahranicni-amerika-nemci-se-obavaji-ze-by-jim-mohli-americane-vypnout-porizovane-letouny-f-35-40512350,"Němci se obávají, že by jim mohli Američané vypnout pořizované letouny F-35",Zahraniční,575,3685,17.42,4,16,13,2.875
https://www.novinky.cz/clanek/internet-a-pc-ai-cina-nasype-do-umele-inteligence-bilion-juanu-40512322,Čína nasype do umělé inteligence bilion jüanů,Internet a PC,323,2183,20.19,3,9,7,1.615
https://www.novinky.cz/clanek/ekonomika-synot-dostal-na-slovensku-pokutu-10-milionu-za-pochybeni-pri-koupi-podilu-40512360,Synot dostal na Slovensku pokutu 10 milionů za pochybení při koupi podílu,Ekonomika,199,1399,16.58,2,6,12,0.995
https://www.novinky.cz/clanek/zahranicni-amerika-musk-opet-vyzval-putina-k-boji-muze-proti-muzi-o-ukrajinu-40512346,Musk opět vyzval Putina k boji muže proti muži o Ukrajinu,Zahraniční,235,1488,18.08,2,6,11,1.175
https://www.novinky.cz/clanek/valka-na-ukrajine-ukrajinske-drony-zautocily-na-ropnou-rafinerii-v-ruske-samarske-oblasti-ta-vyrabi-palivo-pro-nadzvukove-letouny-40512334,Ukrajinské drony zaútočily na ropnou rafinerii v ruské Samarské oblasti. Ta vyrábí palivo pro nadzvukové letouny,Válka na Ukrajině,161,1066,13.42,2,5,16,0.805
https://www.novinky.cz/clanek/ekonomika-stanjura-uz-nechce-guvernera-cnb-v-rozvojove-bance-40512348,Ministerstvo financí už nechce guvernéra ČNB v rozvojové bance,Ekonomika,294,2078,16.33,3,8,9,1.47
https://www.novinky.cz/clanek/krimi-opila-matka-vezla-kojence-a-bourala-na-dalnici-s-autem-skoncila-na-strese-40512347,"Opilá matka na Olomoucku vezla kojence a bourala na dálnici, s autem skončila na střeše",Krimi,128,883,16.0,4,6,15,0.64
https://www.novinky.cz/clanek/krimi-nalez-mrtveho-tela-na-domazlicku-zrejme-jde-o-pohresovaneho-policistu-40512257,Nález mrtvého těla na Domažlicku: Jde o pohřešovaného policistu,Krimi,123,802,8.79,2,5,9,0.615
https://www.novinky.cz/clanek/zahranicni-evropa-v-mnichove-se-srazila-tramvaj-s-autobusem-40512352,"V Mnichově se srazila tramvaj s autobusem, 11 zraněných mezi nimi devět dětí",Zahraniční,73,482,18.25,0,3,13,0.365
https://www.novinky.cz/clanek/internet-a-pc-bezpecnost-chorvatsky-lekar-se-chtel-vyhnout-misi-duveriva-seniorka-mu-poslala-25-milionu-40512288,"Chorvatský lékař se chtěl vyhnout misi. Důvěřivá seniorka mu poslala 2,5 milionu",Internet a PC,558,3716,14.68,3,15,13,2.79
https://www.novinky.cz/clanek/internet-a-pc-sit-x-postihl-masivni-vypadek-40512328,Síť X postihl masivní výpadek,Internet a PC,187,1196,9.35,3,7,5,0.935
https://www.novinky.cz/clanek/zahranicni-evropa-rok-pred-volbami-organizuje-orban-tisice-lidi-v-klubu-bojovniku-40512335,Rok před volbami organizuje Orbán tisíce lidí v Klubu bojovníků,Zahraniční,172,1077,13.23,3,5,10,0.86
https://www.novinky.cz/clanek/valka-na-ukrajine-preruseni-americke-pomoci-omezuje-ochranu-stihacek-f-16-pred-ruskymi-radary-40512323,Přerušení americké pomoci omezuje ochranu stíhaček F-16 před ruskými radary,Válka na Ukrajině,301,2035,14.33,3,7,11,1.505
https://www.novinky.cz/clanek/domaci-koncici-zamestnanec-ct-dostal-loni-sedmnact-platu-odstupneho-celkem-1-682-475-korun-40512332,"Končící zaměstnanec ČT dostal loni sedmnáct platů odstupného, celkem 1 682 475 korun",Domácí,137,937,17.12,2,4,13,0.685
https://www.novinky.cz/clanek/internet-a-pc-jedname-se-ctyrmi-zajemci-o-provozovani-tiktoku-v-usa-rekl-trump-40512306,"Jednáme se čtyřmi zájemci o provozování TikToku v USA, řekl Trump",Internet a PC,256,1691,13.47,3,8,11,1.28
https://www.novinky.cz/clanek/krimi-klientum-mel-rozfofrovat-miliardu-ted-nema-na-advokata-delejte-v-lidlu-rekl-investorovi-soud-40512287,"Klientům měl rozfofrovat miliardu, teď nemá na advokáta. Dělejte v Lidlu, řekl investorovi soud",Krimi,311,2002,20.73,3,8,14,1.555
https://www.novinky.cz/clanek/ekonomika-nedodrzeli-ceny-neposilali-vyuctovani-eru-nadelil-dodavatelum-energii-rekordni-pokuty-40512313,"Nedodrželi ceny, neposílali vyúčtování. ERÚ nadělil dodavatelům energií rekordní pokuty",Ekonomika,282,1891,17.62,3,7,10,1.41
https://www.novinky.cz/clanek/zahranicni-evropa-auto-v-ruske-kazani-najelo-do-lidi-na-zastavce-nejmene-11-zranenych-40512318,"Auto v ruské Kazani najelo do lidí na zastávce, nejméně 11 zraněných",Zahraniční,80,582,16.0,2,5,12,0.4
https://www.novinky.cz/clanek/valka-na-ukrajine-rusko-rychle-postupuje-v-kurske-oblasti-hrozi-obkliceni-sudzi-a-rozetnuti-ukrajinci-drzeneho-uzemi-40512298,Rusko rychle postupuje v Kurské oblasti. Hrozí obklíčení Sudži a rozetnutí Ukrajinci drženého území,Válka na Ukrajině,402,2743,14.36,4,14,14,2.01
https://www.novinky.cz/clanek/zahranicni-evropa-simkovicova-zrizuje-muzeum-narodniho-obrozeni-expozice-bude-koncit-vznikem-ceskoslovenska-40512291,"Šimkovičová zřizuje Muzeum národního obrození, expozice bude končit vznikem Československa",Zahraniční,228,1676,13.41,3,6,10,1.14
https://www.novinky.cz/clanek/ekonomika-cina-zavedla-odvetna-cla-v-hodnote-22-miliard-dolaru-cili-na-trumpovy-basty-40512293,Čína zavedla odvetná cla v hodnotě 22 miliard dolarů. Cílí na Trumpovy bašty,Ekonomika,408,2715,15.69,3,10,13,2.04
https://www.novinky.cz/clanek/ekonomika-nezamestnanych-opet-pribylo-je-jich-vice-nez-326-tisic-40512285,"Nezaměstnaných opět přibylo, je jich více než 326 tisíc",Ekonomika,407,2676,17.7,3,11,9,2.035
https://www.novinky.cz/clanek/domaci-paleni-travy-a-listi-na-zahrade-je-od-brezna-uplne-zakazano-40512301,Pálení trávy a listí na zahradě je od března úplně zakázáno,Domácí,178,1170,12.71,2,9,11,0.89
